,X,Y
186020688228896356886659774560905521472_8,282.3285241290042,-306.3618122821471
18617357736518592348821789670841391486_8,795.5923638242018,-1516.4687734232125
186184807007852038194170306613958603785_8,1497.4870941926908,-453.06142220930576
186233611841065406113016037645141959674_8,987.7783551721411,182.73684641200197
186258645501522090596181929143611292245_8,1320.747914317191,-254.59013073663033
186358849519065724130021754765921561285_8,1557.3779391668072,-554.0639709107395
186396312117814673367047378914997643238_8,-181.55972342917474,618.6911958681223
186450073480777174515231536408406813553_8,773.4367557392875,-1151.7194518788244
186556766566204542699605144536993949293_8,330.34796892115315,-825.657622850626
186586784395537333160363749926839558153_8,-336.76291776100715,-346.085489969709
186620842694223858173081867547743663909_8,769.0821829296726,246.42002946030556
186637905732088631939843331233261509087_8,1223.4895085541762,-529.7784885555276
186715968806786030453179146865795245639_8,1040.5760759640773,-1479.9373648171843
18674303964234935027819287257750207497_8,887.4238161883137,-1108.8064946224208
186753173199499031753242142279172418340_8,1091.51511408422,-1336.1095107753563
186874424626536736171336850575529780519_8,133.21365022631645,280.1392206617148
187198671178493798347111834079272275242_8,124.97296487005255,-864.9508404337564
187319975408114536294835344865898406030_8,39.9197650274714,-350.41762637063675
187359472401495716343863141106883151396_8,854.6848571306085,-1103.9621044185778
187443685222805637296673869488616699559_8,743.5036581052519,-102.53064819820574
1875447870177032494030091301482599383_8,978.7338043065208,-460.11817565937247
187574338548016531644876021820929921796_8,1188.7731564223277,-1342.3561390247655
187578309910368482757380312933638801689_8,484.8505195080587,504.4272929768567
187595296507608279977880979230278964868_8,754.834210672043,-266.6346496305474
187722099340160488905016851430583979031_8,1321.5835748385248,-1075.0208809831674
187815746067678629773199529003724471504_8,-602.8963539040702,-14.95450723647474
187817331181988671040448515682386764450_8,31.61698267185513,-315.9534964404488
18784558053616331867514782811748113507_8,689.3404837703409,-977.3332617384915
187901164305707574790457019701533305854_8,814.2762497170997,-485.6309886768449
187922596117245411187265482284712131599_8,1599.3273761407936,117.78563086895548
187962083350649268908328110884031282004_8,447.7906042611189,-934.5378982391342
187971272440929737409131499189184667818_8,510.3593463418466,-1403.5434104668873
188026903441795376203336327978264276581_8,1185.0336158001403,-1123.877512156645
188167750468291117501789577583069300080_8,-94.23626480852624,-190.56259980499345
188263392615862517971718918649110759721_8,805.6945935198182,-929.7835531011553
188300693911733947248390771783379824430_8,395.453870994268,372.1465256182931
188397156327541477235956930065991648833_8,564.4068247001645,-139.50846248423585
18844813760704534295625797011973418071_8,1074.9664463405732,-391.72566247902586
188449537895721932512082005644853095394_8,-376.873480634644,136.92217403200482
188575415185412792323377900328066207291_8,-407.3260966013184,-920.5329710840729
188615048399088854189204576163107922596_8,625.912811852097,124.63009568996841
188675862886515912652257216197435349612_8,-195.38393019068744,352.06167040970325
188698504806780718032893382192795893431_8,-212.73405316538125,-714.434556138702
188701868952107285273615345862018601864_8,847.1592139215002,77.52164793697361
188866012953342927161800333607867521378_8,1628.5399968671215,-389.8387461612546
188873771710748063708600953966008656153_8,1569.3273072730956,-871.7773660094967
188879606775120606834499521937344637876_8,-81.85925964839653,210.54458800995587
189073742031230355847632252474089620093_8,860.4351428049814,-937.7892227402012
189095842370478658689468783204523795169_8,1134.0117788409696,191.12381336220926
189128770880689860239311076296346994692_8,-49.30215957790246,-1061.992700271205
189144211943592193531802112295117298048_8,744.5275614073782,-746.2956592223518
189150721083110545409543310433142500156_8,1327.086819508611,-831.9358730741917
189352325257390338111010273899159434424_8,237.00553000751773,71.91254027466303
18936629812118740151878020462246043227_8,901.0986927721069,-436.3853601668012
189405523250122775008660430773252797587_8,662.2536104449122,-410.54428225222193
189494766693201292352006693933433736823_8,1169.3461755154365,-635.5016666491708
189865091470802757254900552865267491882_8,-188.08393170810746,247.08844522041989
189909215561631487176289637480165580111_8,222.84544711053508,-54.32840921215376
189946063634386584990025023169877367553_8,1422.7026032828999,119.44945459363413
189963029577665543651768268886040536896_8,525.7777140802165,-349.35917790939277
189976023755922242315666107296684148661_8,13.703484338756471,-217.5135557495168
190039800459084029772630012926587958465_8,1113.5870274577246,-1449.935968818531
190058159321584572570203748367016119093_8,485.63242354923705,275.9260145325986
190135601077247015945992540146993186317_8,383.7430898811019,7.261958097760839
190138440392002908387863632322449440899_8,1438.228083263351,-674.743204877178
190176902706382802600453744166323693512_8,1545.52906130414,37.893388403656985
190249699428223439395343504053293216908_8,-44.55148628709898,-638.3953318904705
190444298478572549281272817970806395124_8,585.8174098369802,-1103.5290471619094
190541296385315491081285336469611624013_8,415.4135513097107,69.0918321101334
190586313772982631650315511326777185974_8,-87.24565621229117,616.6213952553574
190747600459637655781284814630944483259_8,1184.3607742910265,-277.2202760183769
190749068647632605848613062092382029569_8,943.4709206704803,-1763.9625351331483
1908440515339203010482634474310640388_8,123.83609086583238,-780.5082997713507
190907415571607021172023265491591587804_8,1262.1896694482632,-753.7432057085684
190908494597492576465921228232661572911_8,-333.3403336251154,-153.93680563697075
190956605739149032182707317743992464694_8,873.2722942313785,-1226.6927810557154
190959254790111686861225867108433410228_8,1206.0552624882841,-942.3954744231271
191090338598752187119715786616724447268_8,530.800486979783,105.57492934061335
1911093202077375685744896757374152610_8,582.760936928554,-638.5958311686472
191229009797520879460867476693901359626_8,554.8881695409705,-541.3203505561162
191403721684889697109497849115320372212_8,-452.4461980800888,-265.51316255564564
191429146024355361758466074073814938824_8,-305.6321150801478,-401.0189887568658
191438233562769492698165372045233031739_8,999.3367787754057,-756.310368575078
191470819216643618328436385720192712479_8,-67.82975611831024,-248.74514915975413
191501060246754082011771469004546032524_8,800.6715988958044,-1487.6516875805441
191568395390568774894080265742251239290_8,1376.8422543080646,-268.74668928990917
191592153678017453593710399290270927925_8,-320.9706275039741,-120.0766428500602
191600574499766996791701146749041939891_8,542.2985597816166,-1380.6196333287598
191642268658936856784823180052128900149_8,933.121975673893,-1689.5078000477858
191668331793512079451981723199574637777_8,1056.790482103601,-919.9967066282697
191686306788296017350074800870314780255_8,787.4145095046595,-1024.6803702551886
191718350752598066094143987090045425824_8,818.1407653742891,-397.7524412543196
19172358955619997474994020847607487083_8,350.64518156411077,-788.5520067824318
19176556574799333777880467941487087471_8,660.9202368531807,-693.518063936948
191845191902928215331829781181702344210_8,-85.81976108939149,-292.55016141486135
191978370006602535750637138271636514355_8,1499.1028453904967,-514.8723915539804
191997605706445528833479169531148688137_8,861.0521630941397,-300.73921841082387
192159600637311232452785145868465772824_8,562.8364686864976,33.32863941894499
192174940272436177709602872084695784403_8,-432.3613531869606,-830.8940245948997
192238169828220362223730963280467954507_8,361.02328461702666,-1042.1868132669958
192272716254813698429109858090679880818_8,-19.741751777054485,-16.56514989686005
19227316699978545089903162022567831989_8,407.15535912876544,-927.5525238934663
192320914419553044403122162568445887958_8,510.1098731493481,234.12135162032808
192374765723743407481163875375781366549_8,1458.262618843157,-280.6391719541955
192432612207783115655153668699234378149_8,1527.9640314685728,-421.8561676341734
19250836996329416644542663842948628841_8,-358.57842642331894,-62.50664059569279
192599290491120174046776061619021472516_8,370.97730046757727,399.2096539080488
192672448933696790402074919934368430399_8,544.003388562789,-263.6579620975482
192709248615841299380275027616285943804_8,1227.2871406814384,-176.79679966784306
192733348443723412020337479592009929679_8,1504.5571058331682,-362.554847756947
192830070046091578308976802907218351522_8,95.04072664171409,326.23556844460035
192854465457377530538942072446141590994_8,773.8936118986896,223.70130014521976
192907403638884044142434343670037656096_8,513.6455935809482,-696.497557967399
19291257249545730149023255360126568571_8,1076.9849519906404,-1427.702783914208
192920101088814105220989443815751882889_8,311.7659884875386,-210.12756720332231
192936163153613990475284681917880051051_8,290.422169244175,346.7050897808141
192943431738036427686305756895336176960_8,-171.5620271864154,92.81481296529978
192980882703235450078934866343308440190_8,191.00473601865883,395.75810130453834
19304402254080420346872035244387284574_8,-334.91766370184104,110.9143568969954
193072520988480115096181306537772522745_8,-523.3304612682463,449.4332128335648
193107248374440399337663344840739020201_8,1385.3419194796265,229.44108412150518
193163652322146596621771387576600336817_8,293.8833658552804,-463.17359691082
193420717142257295746473707632606233964_8,358.7946024810349,-1465.0999555353692
193480804122256227553578890018467359941_8,1582.6609725741941,72.80421061844132
193584802224174412828810263990012928621_8,106.50206787225326,-215.29516663114975
193679124042976689034068657211700395251_8,1220.8295613489533,-686.8348848861267
193749766511285557471301420513740166828_8,890.1045800622852,-170.5149758544835
193769721869921242739329190281436320023_8,-152.70916405301566,-627.0869952664732
193775367484940714985535539869511980301_8,661.3367215143551,-573.2213991557499
193925422622978652733057718325182853420_8,825.0262263728445,-1137.134450587961
193938782235485697762628040190055438301_8,701.4490137723243,-1455.5484998037737
193944945833527758912406345590968398053_8,-541.0054249926047,483.7211869810755
193957495127034511954519629808820467921_8,793.0258534003158,-1740.4164232552719
193959667777197848730391567436829227714_8,851.2777505540084,-1239.3484144190497
194006961533444464617658889265763311211_8,873.2774282217608,162.06120104368478
194135666769018631109147400031180462919_8,1156.3449372694674,-1524.242518025625
194216650802270105423206690692758161096_8,-102.0900297862982,-890.624135991081
194486944321024078826511999121063605933_8,245.07488578810398,-714.7973922429578
194650355543761528929432988314812642670_8,-355.2705708122973,-132.2883906120336
194706098732596250702059908913235963622_8,1631.405816049662,147.63772792695033
19485765116930858470489798153422497760_8,896.2401298378105,-1184.5183890156534
195016172180786036016294005983968788822_8,1001.0914035844285,-60.731680221582465
195090679006276947047125409565649941046_8,-680.0358897612209,90.04083892959665
195155417648247468650040402052569663502_8,-158.81279169277994,-628.0482483162234
195276327590656884638473174790633026594_8,-359.219129752516,-19.654448981169736
195525552404310014055422917940431702939_8,928.6108282147811,-1093.9510267797398
195532391929916838755608626823717138840_8,-304.1161981558916,-452.65182193004404
195533653982177414477995381753983803280_8,63.46096204293073,-622.9075804937831
19560360225283950299989115033578937384_8,198.2507250346614,145.72786217266838
195608676926055969619457449412126657691_8,1337.0634804338354,-91.41962830304931
195687217982076996025869494722998076873_8,-10.238025368150588,-225.80789240836253
195695936091733536669145811868882627851_8,1605.1717475249523,108.53496273400751
195784976660492318893064292602554238594_8,231.95020374998876,-905.0492368233165
195821278820787563918907941694027059345_8,543.9466648399568,-368.6864403045948
195830404904212953207604462343182323875_8,1482.4998949941873,-20.074162262309272
195871925782845423488571520512483589672_8,575.9630730692168,-200.86636891898428
195873802625905391961815092653314032206_8,-10.185694257144974,-198.93843397070262
195876012414761993641005992532898762085_8,-362.2184318782642,-356.88929643578336
195879574608862397730844955682949022873_8,129.5125259030168,355.0220833339982
19590403297188524216554017120419855495_8,13.14242268227267,-930.0953867593903
195958662894017074126731227839223487855_8,-397.8705375022255,-260.4440543265267
196045518632584557806960216155314574282_8,362.5382458685099,-1052.9993116136682
196285914614965288366461066105492919911_8,972.1499679601222,-417.20032483886024
19644771738091930285194214158823159980_8,1493.833140016574,-930.6534280742037
196464405776741056948052843791416924912_8,101.220022965806,-821.3866338142818
196469238488022455244010758031029160687_8,280.060484398437,244.4966379222588
196488808078985200501600518553623017589_8,306.4727665019132,-623.1343826054585
196766152789099886909999262523123698414_8,253.746982429085,115.96774549370258
19684086893908547387174668612149427443_8,536.8340570982109,-147.51420911648353
1968768341374615739977241155672650907_8,934.2408197443109,-1310.14223155123
197109380069410237341750274290673166823_8,1148.5123516369729,-1245.4659898354912
197116277093863430823413947384377958053_8,1154.7351400507148,-872.3518260997544
197227863652717958212672926290084546999_8,218.0767738585929,113.91984804063165
197279823076200285096460606447864638505_8,678.9647197952866,162.6628226518398
197317461941403989505576054138222682581_8,804.2663481237444,-1133.631359248231
197382809849301843950553461045937261451_8,314.09764530779296,-1075.842727239051
19750381496330029544651978260476172115_8,880.5855388060476,-1096.1729288959593
197518547988215019631460939917437949844_8,-415.1721373017334,-134.47044953830476
197529937485845897061989572783562902697_8,638.8957899104425,-992.8296019798054
197543065272914675394391239604838404302_8,764.7711532443441,-992.4473795451238
197544038959381432917493632636255015777_8,-233.25822651402683,-762.2634102070733
197766319787564136051467365922371035367_8,848.3707981374896,-228.2192899523443
197802794457549326771645120236401279290_8,56.05233230599846,73.91225970085756
197844460649730299121528333531865253451_8,1066.6965692987194,-760.1774550959983
197953725261522944937976326580441508975_8,1238.129413764435,-901.7132678573553
198020620773364300772330426041187572028_8,840.5942234006212,-337.3278145463457
198050200749497324462992630765343519350_8,687.3341454108923,341.4394933006824
19813161230401320562667547268144467936_8,-356.97685208457176,-449.98863984372946
198204468374196769252455223088074297770_8,752.8957055933918,-1074.230091324613
198257188940968059291054059770962252980_8,9.860933497460554,-1057.1192555584519
198379736180560774527668295051375326767_8,-508.23239269365587,73.65065445398034
198399038135693320264311208572416060452_8,1606.9057985675292,127.56340641833916
198446203186159853896734671032226198434_8,-382.3977951211316,-337.3812492507228
198491163827430454218854257353607951265_8,527.0239580535158,-526.0463877228749
198536965250843962401081122554393833308_8,1296.862937686286,223.42681874316264
198570517783174622198762171917554102890_8,815.5827910420531,-441.5099235845322
198630778916887838516155723173841332822_8,776.0083402557825,-41.603566906840456
198663591996252921658756021901441604875_8,381.65095983543193,-1062.8480906106724
198665824858221638405721031621721878054_8,1112.1060040842503,-1084.384412604706
198719139558088535573064609685875054135_8,358.5591843266876,-882.4308526598877
198764544774709962230853176782792851950_8,718.1721464695795,-1084.2899576006535
198871112453982452122565670281218213432_8,873.300722063376,-893.0687454928996
198893408372678049007471127148125955658_8,1482.6747730313293,47.44241104556045
198910792180076064355192495526528019834_8,-384.3978926838168,-201.10749599101084
198963234877597779884498277734021440676_8,1343.7305606206019,-357.6898835067624
199014639930087791165309225033769154327_8,113.51013529701638,-1012.0758976111397
199119550082267511480448647329711802902_8,1171.6628572958095,-148.4506160667227
199205384980190048436553804567175007435_8,-531.515064120191,236.76277330642324
199359379127031637327320046681838902795_8,902.2755538049835,-201.71408565802656
199379253536700466886376609738941870688_8,1245.7995757897438,-471.8590599412004
199467446571717099678191455987881522144_8,368.6863567579649,-1408.2817624958327
199483762004125903673953326588223733451_8,-22.047623556987002,-1297.273429041134
199556359432318367199847976626517432430_8,1447.042503068427,-310.98687383236575
199591681853056478254495263783876582297_8,-318.17072917227955,149.8067377532696
19960299812259974028291890403012169027_8,-231.23348788377388,-747.792174836356
199603888054397213766225439968363477276_8,1109.8616466590981,-932.3786627290654
199625198048591367609384389703534275160_8,-544.9575962847081,650.3181021145244
199634617999075918151887832395197524989_8,939.3334266569776,-1075.9419336200824
199649762146043188100172879376566921562_8,-351.70790289441914,-681.921943325364
199725675775160022348414161414307052563_8,-436.4266132021612,341.81991854241295
199792156745344143648083956504798409688_8,-234.35568091785757,-322.21975587183704
200043377056617694561542233549952033385_8,1346.2320783825064,-182.7713107281066
200053093522482563456124045735687968067_8,1375.921015288711,-816.9096849679097
200064222587179334833427932938426566153_8,1229.6554904020384,-79.6338641658835
200068685947401938573068433978950189545_8,1025.4913973462455,213.96147605581638
200073771042735628077748883696798048969_8,1012.0930998494428,256.5647825957079
20012108608136745430167329801678563882_8,-106.7959547133707,-267.87611631531183
200128594989893967516369707568483115078_8,754.7692530822853,262.8757202575386
200176879305929545735331406668602862211_8,1661.818379582315,-170.47878876789832
200289367371609435356573459616742487199_8,271.98019655945126,499.83666192757966
200314970047569940375202004543483367462_8,608.1248867837156,-1088.2325891023008
200470938850460245778020876370158707281_8,1066.9348882732445,-1566.1984706834482
200494716614331336979182310366575545247_8,684.4136713955716,283.0752913373387
200498254415698494932848636252804798179_8,544.7702827656703,-1242.5697681052045
200506344628310444823184072080404645840_8,1619.4641257502342,-381.1122169721291
200554200994859947991558427262303972110_8,1129.2057992998039,-406.3064919586979
200589724693525103192275227809236647888_8,-472.2963351892131,-410.98040946579357
200600947867095836823531875280448030268_8,1600.8069015005344,-452.68045358374604
200622644660472817305232297633021491096_8,257.7681045020379,-131.36067116349784
200721059476385528693553901234198303020_8,600.8899523862661,-306.5956573022862
200740437488429966145574904392717533399_8,222.19918806427182,-320.0215516982521
200854599960516399960549160543009054024_8,-219.14261604918,-471.3610658674149
200878283170500632181931211343725768417_8,1040.226137405015,-940.7798637637302
200982190206429270544812029908128781289_8,-478.30720369857204,391.0057021790813
201019168577089585841735494365314211122_8,733.7284897625294,-408.47083621043527
201027874328084846970029720718597507794_8,473.44548336606897,-1119.6825836845187
201039799557507921425885452028643502756_8,-128.64230964350347,-542.7872395240872
201096908347674263950831480078345258774_8,-379.107285948617,596.9949867622777
201110828661179281338149870492647500743_8,1457.6551170895066,-629.0101148433791
201139444925002177202003120546755722141_8,1284.7598740370825,-1447.0251082689983
201261673059410409526515091015187080693_8,-75.69437986500284,-795.7603370291374
201372049239742018965921989915716979071_8,60.25111215440778,-773.0181244649707
20147439877718242791750861728306477353_8,1347.519286660264,-674.0448199925163
20162007286314524038795161677364735871_8,164.89428717146407,-1542.9451619499089
201643465024947752672288748464756581083_8,619.5714567999953,-1132.522225591557
201666446804847419671143952844400817222_8,1458.5059393740412,211.5965376763075
201727978108800408485958116437537271530_8,579.8125971029167,-1324.818080993842
201740620058753453145385629883462660512_8,815.7332659095665,-17.884017819475446
202006240178067921734156807596111153497_8,1251.6249478441807,-786.5648319093427
202009897993363737829861400130145656321_8,-245.7403243404986,-226.98694510358402
202021798336162679069464175506395899231_8,-189.45757554410977,372.9736481520776
202058869900002148626081991849974085995_8,16.68444967713604,269.90169001049776
202108292167830423990039531564950789065_8,1042.74023827587,-701.5075201070588
202114404233234631870985045606642558366_8,1439.1809673399177,-122.1037934367148
202377780839598292862828156922325080960_8,-277.06037981754855,-503.1232120018761
202388183447390856103004684155199447153_8,-231.1029813520577,-373.98772826157216
202483357981969229922358692454341246662_8,-520.9771310184784,101.87484231661932
202631143152650020668064317266147818490_8,1151.0370859705777,-240.45376151447329
202631849139133697571153501496687999769_8,-46.125176103579605,-104.6081064406383
202685433120176450174009604702401815637_8,1202.2467766247319,-66.6259035357092
202823250993054515034999582943332587904_8,36.271753474634195,-933.8313112606904
202877297608994895729065310452180069968_8,839.653027101403,126.66060122060185
203039202344302482708143581177625109910_8,1428.623833665539,-85.5798359772322
203120044639545132162812737636822144548_8,-522.1195849145198,603.5753611142088
203124955881475097134159101747226469490_8,181.91284756562965,1.0244621445818325
203162426246691150944131030205063508528_8,162.26191711950867,233.00071820044548
203185181996495164251123537522452538094_8,917.0771428688038,151.64764588987765
203224091322789288765073913642988982560_8,665.7225176458849,-1210.5218178633172
203228661646490797296222563195774732204_8,1134.8498290179607,-1216.6925156768955
203310661927766330653596829607221214904_8,-74.77786061066388,-726.5774660481829
203404112791550956198245408399289766292_8,53.734675239062625,-457.55256168213447
203511138894575511926071012072322129759_8,356.57251452731754,460.43414504888455
203545402350025143532092521356180087660_8,986.6813922036597,258.82217059925574
203675250071196371432962895285212696964_8,1172.3028825875144,-250.57840342762015
203687490593421311478846363884503191211_8,709.381226882511,-1525.4648869658192
203744193748960960580787486902169557434_8,695.5578613227882,-1124.8550330886683
203825340922882051958465738009215629093_8,869.1123585940593,-44.13765530568509
203886019033209280084267121321728875192_8,1172.7082558283112,-382.49086710310576
204056556291055051700811151168436569893_8,1490.7050600342295,-583.1478058976475
204066114233956518913389439028588059013_8,-196.45570905999637,-85.76645578211836
204067139903693160054090110956511390075_8,313.463049730139,-1619.4168634056332
204080623622377712622606776154937347222_8,934.8714594005379,-905.1609807234975
204124198883041470837961312067083368250_8,1136.8116134870618,123.32950796183911
204315040341753542688314612761883250072_8,530.5382900544745,-967.0028761876238
204411673301596885865291526732290157461_8,644.5037380553431,-916.4025810599005
204523077069045670607887562906578490535_8,1680.8378176595024,92.60074894081978
204545155864988005857011924310311824951_8,1204.4453991800888,-245.00403967688032
204617059175585931190602073085056765105_8,736.6660047617227,-541.906002076505
20466480592640849086626777177236415031_8,977.505788146642,-786.4712481679753
204714455367272944095322819344573493752_8,1217.53565065709,-428.540409785668
204958419359424736021605429791107734264_8,271.84059971925984,278.88566035650575
205047267365345938658035551544305113293_8,-177.67576152250368,-387.30067558856445
205051089509141362370280774529523919837_8,457.664384644026,203.67005768101075
205104056032126976642076458630248940814_8,269.7272773309217,-288.37903982935165
20510766006648481635418094334775681294_8,-555.3497696974935,516.296762054159
205192704869217889735631328833771093248_8,122.1998746270971,-265.9608359014856
205360001652247977696007451633963388590_8,-392.88443071574,252.13907728400687
2054338110282205052959643291435504978_8,199.10986095469417,-1437.9906281637889
205449877834849189563561992273305977582_8,-227.09478524226267,565.1097985348406
205512783214640924643800493096453224621_8,-598.2176962002288,62.263468597318024
205626900769391936782299268077627143426_8,1171.568924054969,-1235.8202530606347
205635845778493591854192281674821725117_8,370.3984988203674,-744.4759982136598
205738207874884694645335753453856834165_8,463.49817297438403,-726.1035575193953
205741997639257096946780194805778711284_8,-185.65541091933224,-401.80839995216644
205810235418758271931269325507303066513_8,1261.8519005277815,-1363.940951157248
205833072521893092056985702613841524700_8,523.63364055219,-1589.746674455966
205876301151826273785423351050381720008_8,1183.4249622278267,-852.014962583462
205940371363024134060663753848798099065_8,985.3870568899625,-178.5823824792027
20604921571419956152702813304443720373_8,511.34556863950843,-1482.3658252167536
206242900924451645787023575233774171220_8,65.28609232488394,91.26862659116253
206262313629272419128541475086528653492_8,19.63262936826465,-0.9000610943758431
206311368944315155978805636098335249711_8,1148.938674437847,-1469.894034381583
206350797189415477888328837928473970376_8,1241.340947800161,-942.7767912188415
20639689173129394746236230462568831747_8,834.0955928142552,-38.63039100536086
206507256944960977122973407011028952326_8,1403.7243008795506,136.85995310963477
206619739372468295826351926267429736024_8,768.6166552529771,135.26186475707914
206675094126994855120824862617825585482_8,586.9222538284503,-511.78252309925364
206675111975063069369336425399789377184_8,1255.9513820845477,-495.7506064778925
206708509819875664321831909301986503483_8,963.3840823812277,-884.8794584965226
206836249231463052573587863634425158708_8,963.1438576070718,4.546646310084995
206864430491571444878563889837455171617_8,53.373414588354635,-671.2898262051467
206884486190278849154937048634656439669_8,1393.7409145707268,95.71350216611424
206949957140330350918723458606083839815_8,459.1550377479168,-482.1593479766193
207029257240113297792734852599140700823_8,284.8736304500924,-910.908680407437
207126244884878550529444218067182640455_8,125.34462216210486,223.97442605192583
207191700535948425672520725633090624547_8,1249.6194671647168,-254.38895471962547
207196356253701619850472528762797086810_8,890.3228406731107,-1058.8042229057178
207315047343428715554845666406489480440_8,592.005902235007,-670.4687298475756
207419063342310078475273657889410168750_8,1092.475862837256,-810.8489799419697
207561939448938384196940044731121115152_8,0.07269790324645342,12.797137746234057
207718925030151646516313422009867459516_8,230.49357928178398,-1125.7561994177654
207803834913691156373872617958282593210_8,-433.35819252088857,93.99181111151927
207813612615523412326394116857475560841_8,-231.2567276765022,-659.5495500475542
207831411507091490332683463397860099615_8,1126.9289096806879,19.205881848110778
207919386158671340250677389831237841489_8,-691.0887808594949,141.9213887919821
207937119924572565358649522632280648967_8,759.9627992467225,-955.2469347701094
208011105630972371790983570324932436370_8,161.05149963442514,-1548.273776629228
208042082109549281580043654981299358757_8,444.33853892568817,-551.5658969827197
208089640863401816393714223384262612961_8,426.93348302353075,372.4458171040205
208105131239476358416876753336902130998_8,400.19590354838846,-1218.0287950411428
208119370569927613885586935590800548440_8,1275.8391043160045,-140.8513694678564
208175946991753474365442813583494408221_8,1362.7252602624737,32.87253322042048
208243978072529596650321869647972763323_8,549.1398339982695,263.4120315525343
208523875633948950691860289261674666918_8,34.554929901352295,-169.02003444487653
20861770275319460807119727145045045250_8,359.2034123374764,160.8342268910393
208684571946786596626139513340481256224_8,941.012002072662,-1454.7658751447875
208735455233285615778516842109408591203_8,-250.04563349252635,-719.8336803950403
208832588675101948870357641678923905776_8,1322.702886885593,-67.38877523654682
2088532245600180284780326928208340136_8,260.59367530485383,408.1312188307447
208872703638416371012897873666695014396_8,850.0000057189495,-1263.0376355481503
208876401481800956465493463194891877687_8,1524.309801047682,189.81590381979964
208910382878348987733483397270569433253_8,456.9529749979431,419.8168827987112
208915189004785840475092106742675305702_8,134.98451924744066,-1525.3302004155933
20898295979663176610131443787135759090_8,649.9402012633036,-1361.1573387584792
208991377776792295056610117695427802523_8,-298.47716085386435,670.1797848849906
209058845423289459959775811485955319351_8,350.1559205553878,-1009.7347482461221
209069874999109416064757419410416692472_8,730.2875035907008,-1507.4919335196744
209189462144961088101081369344102518554_8,524.7046339701708,-1145.738400289712
209197445351128814625964093940053445935_8,1544.2109820484955,-469.27646731608814
209270112346030312254946707082526327609_8,-292.77663296813375,-246.74093074107085
209271368272206797300789348412047448746_8,448.2431000442523,26.007648304708454
209333035552038942850249449240707390692_8,605.0644409945295,-1108.0906240176066
209381752156213919703187147448815832906_8,20.848434221262718,-114.20188042118217
209399546030175282211048650300477175929_8,393.74362315794644,-235.35346144461886
20959005814893767428608446425577377829_8,647.834198226041,-493.2695185533608
209618421874702342381963103883901706810_8,-432.5938536878007,700.7622189622232
20962072349264228239147529966204051131_8,633.9442267767249,-1232.3097169761406
209705629086762592166079159331743682474_8,1168.4840522926327,35.42978745924091
209733347879543810834498635156699980490_8,567.2702997459281,173.99845749086023
209806404004850580087886066500009720038_8,622.2904733046581,-1304.2502710899973
209815859945059159374016558106670563421_8,771.5518239960727,-1486.8074942564429
20990659998763185367720192779487744548_8,701.8591381961495,-1223.1346201976085
209932967130063194919027510648820165785_8,1166.2743479295125,-465.5214254535044
20999916485682531083771269165611670248_8,-171.46470531360308,-41.13360839052302
210042124582237182938861603352901544181_8,-241.9306626860666,96.7469944400076
210056344810688442078756270674582265470_8,178.9968927626959,-1235.049916030546
210067054575274981183281740386394864791_8,-127.31611222491989,375.58413765563307
210099486209342457391587523609661366126_8,-33.649145423597396,-435.6174435183123
210117369301128624169672048607523725875_8,1544.3908356579018,-692.725197702548
210120307853724101370512507794145310526_8,645.8596533812959,-800.7725109544717
210139947854726863843606669075393425386_8,1273.0517166903903,-400.0891057575289
210197681514460066179182987581841143529_8,31.614060088378434,218.06269819447732
21024479522565454223328330558077993169_8,871.0691076074596,-494.1288635129949
210249373959220131454372717177516107776_8,419.64734980746255,-769.823668885037
210263878221740203252911893336442086496_8,307.57113584108043,99.76404724892515
210356764955667450406714027076652441272_8,561.5308342862614,-1294.44179660011
210365264574627677448295707672083069122_8,-447.6593022901316,-54.62827183736674
210478811472244280725925737197560537212_8,1556.2905945449302,-859.9791404297575
210505897664847183917372112398516788500_8,1208.8778977816476,-878.14767754538
210619590742147133292230540396352518325_8,-108.98498021836704,320.9307619159167
210632202350857105962113361582689432675_8,1267.509614499329,-298.78389343405934
210669984549182025840385143250733754732_8,776.8947954640612,-460.97283834138517
210712344225198701531939375878061338133_8,180.90981340299135,-775.6491399348322
210716998945074342538418330833733991772_8,856.6350121811514,28.927822160793966
210846074945722436862770174856632452475_8,479.92780245816726,-299.6702677580637
210865749440150909897667631506292932056_8,38.932555291781995,-1241.5363868170052
210898211405391032208783416974680365463_8,664.2703847438278,-259.6930322366596
210978880159979070537746889301144062997_8,-272.3367876300708,46.497835394491915
211090421959085289044045328283395288616_8,823.2534831517582,-1252.1350703704572
211115764029140957659784279782040366986_8,1237.8514475890427,124.94988106786522
211121765837617451093818606194440650498_8,520.4809630566624,248.1690953626324
211151427842953010471641842895654065947_8,189.72312478060658,71.7040658619674
211437333881143441133460899859949801820_8,885.0255347442861,-823.5557957861699
211439590470696779341582387222384185066_8,770.2963335062279,-1358.2671775455121
211579309249162009118698376147884705625_8,1445.8154135436787,-832.5540890839325
211668224771838483115127020434276491138_8,-404.8075955866789,-29.540915400048362
211683310714824337979243203508442414542_8,1186.0888333246462,263.10706640709856
211711166883787122647481200984045404997_8,1474.6933353442557,-616.9341544721533
211742076185140365976307936450135583822_8,-45.26330596736064,285.1526449190106
211751959108960066806570989979676709946_8,-179.18761792821908,-995.3951439642146
211766734318698478353843734939367244144_8,152.38472902792034,-3.8064872446731925
